route_key,direction,dk_name,db_name,success,message,path_node_ids,path_node_names,path_node_roles,tn_nodes,flz_nodes_on_route,n_nodes,n_edges,n_tn_nodes,n_flz_nodes_on_route,outer_zone_nodes_on_route,n_outer_zone_nodes,total_cost,total_distance_m,min_nofly_clearance_m,nearest_flz_distance_m
DB01_to_DK03_backward,backward,DK03,DB01,True,Path found by ACO.,2956;4710;6219;6194;9357;9253,DB01;TN027;TN026;TN008;TN020;DK03,DB;TN_minor;TN_minor;TN_major;TN_minor;DK,TN027;TN026;TN008;TN020,,6,5,4,0,,0,11.35992947829117,6479.482852223375,100.0,170.718640614962
DK03_to_DB01_outer_backup,outer_backup,DK03,DB01,True,Path found by ACO through an outer-zone waypoint.,9253;8337;9302;8337;6912;7321;7413;4888;2956,DK03;TN028;TN002;TN028;TN016;TN010;TN003;TN024;DB01,DK;TN_minor;TN_major;TN_minor;TN_minor;TN_major;TN_major;TN_minor;DB,TN028;TN002;TN028;TN016;TN010;TN003;TN024,,9,8,7,0,TN002,1,130.43796346992985,9244.096544034903,100.0,185.88732306538478
DK03_to_DB02_forward,forward,DK03,DB02,True,Path found by ACO.,9253;9357;6194;6219;4710;3114;3209;3709;2711,DK03;TN020;TN008;TN026;TN027;TN007;TN021;TN011;DB02,DK;TN_minor;TN_major;TN_minor;TN_minor;TN_major;TN_minor;TN_major;DB,TN020;TN008;TN026;TN027;TN007;TN021;TN011,,9,8,7,0,,0,16.411989208324147,7162.896877258561,172.86645857424165,107.52906583803284
DB02_to_DK03_backward,backward,DK03,DB02,True,Path found by ACO.,2711;3709;3209;3114;4710;6219;6194;9253,DB02;TN011;TN021;TN007;TN027;TN026;TN008;DK03,DB;TN_major;TN_minor;TN_major;TN_minor;TN_minor;TN_major;DK,TN011;TN021;TN007;TN027;TN026;TN008,,8,7,6,0,,0,14.729587318909036,6863.380657758102,172.86645857424165,107.52906583803284
DK03_to_DB02_outer_backup,outer_backup,DK03,DB02,True,Path found by ACO through an outer-zone waypoint.,9253;8337;9302;8337;4710;2711,DK03;TN028;TN002;TN028;TN027;DB02,DK;TN_minor;TN_major;TN_minor;TN_minor;DB,TN028;TN002;TN028;TN027,,6,5,4,0,TN002,1,98.04626191743903,8485.25747272396,176.16606585441082,162.1514830282964
DK04_to_DB01_forward,forward,DK04,DB01,True,Path found by ACO.,2329;2127;5571;2956,DK04;TN023;TN022;DB01,DK;TN_minor;TN_minor;DB,TN023;TN022,,4,3,2,0,,0,6.290411416590869,3283.5639360162454,92.60723449652265,1778.270880550417
DB01_to_DK04_backward,backward,DK04,DB01,True,Path found by ACO.,2956;5571;2329,DB01;TN022;DK04,DB;TN_minor;DK,TN022,,3,2,1,0,,0,7.4830080463709825,3087.8648827733314,92.60723449652265,1778.270880550417
DK04_to_DB01_outer_backup,outer_backup,DK04,DB01,True,Path found by ACO through an outer-zone waypoint.,2329;3440;2836;3446;4282;8325;9302;8325;9510;8337;6912;7321;4888;2956,DK04;TN029;TN009;TN025;TN005;TN018;TN002;TN018;TN013;TN028;TN016;TN010;TN024;DB01,DK;TN_minor;TN_major;TN_minor;TN_major;TN_minor;TN_major;TN_minor;TN_minor;TN_minor;TN_minor;TN_major;TN_minor;DB,TN029;TN009;TN025;TN005;TN018;TN002;TN018;TN013;TN028;TN016;TN010;TN024,,14,13,12,0,TN002;TN013,2,231.26117905727148,15297.227067655214,100.0,207.33141987661878
DK04_to_DB02_forward,forward,DK04,DB02,True,Path found by ACO.,2329;5571;2956;3709;2711,DK04;TN022;DB01;TN011;DB02,DK;TN_minor;DB;TN_major;DB,TN022;TN011,,5,4,2,0,,0,13.17235231751161,6195.367875190364,87.31832980412916,115.2443057161611
DB02_to_DK04_backward,backward,DK04,DB02,True,Path found by ACO.,2711;3709;2956;5571;2329,DB02;TN011;DB01;TN022;DK04,DB;TN_major;DB;TN_minor;DK,TN011;TN022,,5,4,2,0,,0,13.17235231751161,6195.367875190365,87.31832980412916,115.2443057161611
DK04_to_DB02_outer_backup,outer_backup,DK04,DB02,True,Path found by ACO through an outer-zone waypoint.,2329;3440;4282;8325;9510;8491;9510;8325;9302;8946;4710;2711,DK04;TN029;TN005;TN018;TN013;TN017;TN013;TN018;TN002;TN006;TN027;DB02,DK;TN_minor;TN_major;TN_minor;TN_minor;TN_minor;TN_minor;TN_minor;TN_major;TN_major;TN_minor;DB,TN029;TN005;TN018;TN013;TN017;TN013;TN018;TN002;TN006;TN027,,12,11,10,0,TN013;TN017;TN013;TN002,4,212.84351520225152,16305.795001191429,111.57499537009511,162.1514830282964
DK05_to_DB01_forward,forward,DK05,DB01,True,Path found by ACO.,9104;8337;6912;7321;7413;4282;2956,DK05;TN028;TN016;TN010;TN003;TN005;DB01,DK;TN_minor;TN_minor;TN_major;TN_major;TN_major;DB,TN028;TN016;TN010;TN003;TN005,,7,6,5,0,,0,9.481104199821498,6221.04883247981,100.0,176.4476887014181
DB01_to_DK05_backward,backward,DK05,DB01,True,Path found by ACO.,2956;4282;7413;6805;8325;9104,DB01;TN005;TN003;TN015;TN018;DK05,DB;TN_major;TN_major;TN_minor;TN_minor;DK,TN005;TN003;TN015;TN018,,6,5,4,0,,0,9.6760836959973,5080.196892250577,100.0,222.07297505549838
DK05_to_DB01_outer_backup,outer_backup,DK05,DB01,True,Path found by ACO through an outer-zone waypoint.,9104;9302;8825;9510;8491;9510;8825;9302;9104;8946;4710;2956,DK05;TN002;TN014;TN013;TN017;TN013;TN014;TN002;DK05;TN006;TN027;DB01,DK;TN_major;TN_minor;TN_minor;TN_minor;TN_minor;TN_minor;TN_major;DK;TN_major;TN_minor;DB,TN002;TN014;TN013;TN017;TN013;TN014;TN002;TN006;TN027,,12,11,9,0,TN002;TN013;TN017;TN013;TN002,5,150.91059514040376,13305.067012260346,100.0,170.718640614962
DK05_to_DB02_forward,forward,DK05,DB02,True,Path found by ACO.,9104;8325;6805;7413;4282;2956;4710;2711,DK05;TN018;TN015;TN003;TN005;DB01;TN027;DB02,DK;TN_minor;TN_minor;TN_major;TN_major;DB;TN_minor;DB,TN018;TN015;TN003;TN005;TN027,,8,7,5,0,,0,15.267273892055456,8566.124199400809,100.0,162.1514830282964
DB02_to_DK05_backward,backward,DK05,DB02,True,Path found by ACO.,2711;4710;2956;4282;7413;6805;8325;9104,DB02;TN027;DB01;TN005;TN003;TN015;TN018;DK05,DB;TN_minor;DB;TN_major;TN_major;TN_minor;TN_minor;DK,TN027;TN005;TN003;TN015;TN018,,8,7,5,0,,0,15.267273892055456,8566.12419940081,100.0,162.1514830282964
DK05_to_DB02_outer_backup,outer_backup,DK05,DB02,True,Path found by ACO through an outer-zone waypoint.,9104;9510;9302;9510;8325;8719;6219;2711,DK05;TN013;TN002;TN013;TN018;DK06;TN026;DB02,DK;TN_minor;TN_major;TN_minor;TN_minor;DK;TN_minor;DB,TN013;TN002;TN013;TN018;TN026,,8,7,5,0,TN013;TN002;TN013,3,126.35673287231064,6849.878044262925,106.08420252182394,223.60679774997897
DK06_to_DB01_forward,forward,DK06,DB01,True,Path found by ACO.,8719;6219;4710;2956,DK06;TN026;TN027;DB01,DK;TN_minor;TN_minor;DB,TN026;TN027,,4,3,2,0,,0,7.962256752924075,4611.4689811867775,100.0,170.718640614962
DB01_to_DK06_backward,backward,DK06,DB01,True,Path found by ACO.,2956;4710;6219;8719,DB01;TN027;TN026;DK06,DB;TN_minor;TN_minor;DK,TN027;TN026,,4,3,2,0,,0,7.962256752924074,4611.4689811867775,100.0,170.718640614962
DK06_to_DB01_outer_backup,outer_backup,DK06,DB01,True,Path found by ACO through an outer-zone waypoint.,8719;9510;9302;9510;8719;8325;4888;2956,DK06;TN013;TN002;TN013;DK06;TN018;TN024;DB01,DK;TN_minor;TN_major;TN_minor;DK;TN_minor;TN_minor;DB,TN013;TN002;TN013;TN018;TN024,,8,7,5,0,TN013;TN002;TN013,3,117.35002062835666,5907.492695462455,100.0,208.59099712507393
DK06_to_DB02_forward,forward,DK06,DB02,True,Path found by ACO.,8719;6219;4710;4314;3209;3709;2711,DK06;TN026;TN027;TN030;TN021;TN011;DB02,DK;TN_minor;TN_minor;TN_minor;TN_minor;TN_major;DB,TN026;TN027;TN030;TN021;TN011,,7,6,5,0,,0,12.586627589533165,4783.831832027526,106.08420252182394,107.52906583803284
DB02_to_DK06_backward,backward,DK06,DB02,True,Path found by ACO.,2711;4314;4710;6219;8719,DB02;TN030;TN027;TN026;DK06,DB;TN_minor;TN_minor;TN_minor;DK,TN030;TN027;TN026,,5,4,3,0,,0,8.938454870464998,4053.531675940917,106.08420252182394,245.24965298701127
DK06_to_DB02_outer_backup,outer_backup,DK06,DB02,True,Path found by ACO through an outer-zone waypoint.,8719;9302;9510;9302;8719;6219;2711,DK06;TN002;TN013;TN002;DK06;TN026;DB02,DK;TN_major;TN_minor;TN_major;DK;TN_minor;DB,TN002;TN013;TN002;TN026,,7,6,4,0,TN002;TN013;TN002,3,98.47243111489819,6987.398960331022,106.08420252182394,261.33796292195547
TA001_TN001_DK06_to_DB01,ta_coverage,DK06,DB01,True,TA coverage scenario through TN001. Path found by ACO through an outer-zone waypoint.,8719;8713;8719;8337;4710;2956,DK06;TN001;DK06;TN028;TN027;DB01,DK;TN_major;DK;TN_minor;TN_minor;DB,TN001;TN028;TN027,,6,5,3,0,,0,11.377469747331853,5609.3588274280755,100.0,170.45474594706627
TA002_TN002_DK05_to_DB01,ta_coverage,DK05,DB01,True,TA coverage scenario through TN002. Path found by ACO through an outer-zone waypoint.,9104;9302;9104;8337;4710;2956,DK05;TN002;DK05;TN028;TN027;DB01,DK;TN_major;DK;TN_minor;TN_minor;DB,TN002;TN028;TN027,,6,5,3,0,TN002,1,13.407776328716784,6427.19829159868,100.0,170.718640614962
TA003_TN003_DK01_to_DB01,ta_coverage,DK01,DB01,True,TA coverage scenario through TN003. Path found by ACO through an outer-zone waypoint.,7213;7413;7213;6912;8337;4710;2956,DK01;TN003;DK01;TN016;TN028;TN027;DB01,DK;TN_major;DK;TN_minor;TN_minor;TN_minor;DB,TN003;TN016;TN028;TN027,,7,6,4,0,,0,9.373348454002318,5244.669805664242,100.0,170.718640614962
TA004_TN004_DK04_to_DB01,ta_coverage,DK04,DB01,True,TA coverage scenario through TN004. Path found by ACO through an outer-zone waypoint.,2329;3440;3562;4314;4710;4282;2956,DK04;TN029;TN004;TN030;TN027;TN005;DB01,DK;TN_minor;TN_major;TN_minor;TN_minor;TN_major;DB,TN029;TN004;TN030;TN027;TN005,,7,6,5,0,,0,15.966986028201314,6461.254226530686,90.70832376358854,98.73196037757987
TA005_TN008_DK01_to_DB01,ta_coverage,DK01,DB01,True,TA coverage scenario through TN008. Path found by ACO through an outer-zone waypoint.,7213;6194;7213;6805;4888;2956,DK01;TN008;DK01;TN015;TN024;DB01,DK;TN_major;DK;TN_minor;TN_minor;DB,TN008;TN015;TN024,,6,5,3,0,,0,9.268186440134013,3734.5402192312636,100.0,514.78150704935
TA006_TN005_DK01_to_DB01,ta_coverage,DK01,DB01,True,TA coverage scenario through TN005. Path found by ACO through an outer-zone waypoint.,7213;6194;4282;6194;7213;6805;4888;2956,DK01;TN008;TN005;TN008;DK01;TN015;TN024;DB01,DK;TN_major;TN_major;TN_major;DK;TN_minor;TN_minor;DB,TN008;TN005;TN008;TN015;TN024,,8,7,5,0,,0,15.428256111284611,5759.385892362923,100.0,514.78150704935
TA007_TN006_DK03_to_DB01,ta_coverage,DK03,DB01,True,TA coverage scenario through TN006. Path found by ACO through an outer-zone waypoint.,9253;8946;9253;4710;2956,DK03;TN006;DK03;TN027;DB01,DK;TN_major;DK;TN_minor;DB,TN006;TN027,,5,4,2,0,,0,8.455336851375495,4788.148433061275,100.0,170.718640614962
TA008_TN007_DK01_to_DB02,ta_coverage,DK01,DB02,True,TA coverage scenario through TN007. Path found by ACO through an outer-zone waypoint.,7213;7413;4282;3114;4282;7413;7213;6219;2711,DK01;TN003;TN005;TN007;TN005;TN003;DK01;TN026;DB02,DK;TN_major;TN_major;TN_major;TN_major;TN_major;DK;TN_minor;DB,TN003;TN005;TN007;TN005;TN003;TN026,,9,8,6,0,,0,16.6579476857167,11097.146136606867,159.8185699743368,24.786422284763596
TA009_TN009_DK04_to_DB01,ta_coverage,DK04,DB01,True,TA coverage scenario through TN009. Path found by ACO through an outer-zone waypoint.,2329;2836;2329;5571;2956,DK04;TN009;DK04;TN022;DB01,DK;TN_major;DK;TN_minor;DB,TN009;TN022,,5,4,2,0,,0,12.717352139867547,3626.381363486782,92.60723449652265,1778.270880550417
TA010_TN010_DK01_to_DB01,ta_coverage,DK01,DB01,True,TA coverage scenario through TN010. Path found by ACO through an outer-zone waypoint.,7213;7321;6912;8325;4888;2956,DK01;TN010;TN016;TN018;TN024;DB01,DK;TN_major;TN_minor;TN_minor;TN_minor;DB,TN010;TN016;TN018;TN024,,6,5,4,0,,0,7.011053537447889,4233.184304755561,100.0,193.44824171395848
TA011_TN011_DK01_to_DB02,ta_coverage,DK01,DB02,True,TA coverage scenario through TN011. Path found by ACO through an outer-zone waypoint.,7213;6912;7321;3709;3209;3114;2711,DK01;TN016;TN010;TN011;TN021;TN007;DB02,DK;TN_minor;TN_major;TN_major;TN_minor;TN_major;DB,TN016;TN010;TN011;TN021;TN007,,7,6,5,0,,0,9.174403916355299,3527.6113393123032,180.27756377319946,107.52906583803284
TA012_TN012_DK04_to_DB02,ta_coverage,DK04,DB02,True,TA coverage scenario through TN012. Path found by ACO through an outer-zone waypoint.,2329;3440;3562;448;888;1081;888;448;3562;3440;2329;3446;4282;2711,DK04;TN029;TN004;TN032;TN031;TN012;TN031;TN032;TN004;TN029;DK04;TN025;TN005;DB02,DK;TN_minor;TN_major;TN_minor;TN_minor;TN_major;TN_minor;TN_minor;TN_major;TN_minor;DK;TN_minor;TN_major;DB,TN029;TN004;TN032;TN031;TN012;TN031;TN032;TN004;TN029;TN025;TN005,,14,13,11,0,,0,38.496376452756735,15752.532980494954,98.91385452647144,129.51900868641303
TA013_TN013_DK05_to_DB01,ta_coverage,DK05,DB01,True,TA coverage scenario through TN013. Path found by ACO through an outer-zone waypoint.,9104;9510;8825;7321;6912;6805;7213;4282;2956,DK05;TN013;TN014;TN010;TN016;TN015;DK01;TN005;DB01,DK;TN_minor;TN_minor;TN_major;TN_minor;TN_minor;DK;TN_major;DB,TN013;TN014;TN010;TN016;TN015;TN005,,9,8,6,0,TN013,1,12.414619997884559,5587.820249476959,100.0,156.21917978585046
TA014_TN014_DK06_to_DB01,ta_coverage,DK06,DB01,True,TA coverage scenario through TN014. Path found by ACO through an outer-zone waypoint.,8719;8825;8719;8325;8946;4710;2956,DK06;TN014;DK06;TN018;TN006;TN027;DB01,DK;TN_minor;DK;TN_minor;TN_major;TN_minor;DB,TN014;TN018;TN006;TN027,,7,6,4,0,,0,12.337557077745595,6013.440803852781,100.0,167.23375265681764
TA015_TN015_DK01_to_DB01,ta_coverage,DK01,DB01,True,TA coverage scenario through TN015. Path found by ACO through an outer-zone waypoint.,7213;6805;7213;7413;4888;2956,DK01;TN015;DK01;TN003;TN024;DB01,DK;TN_minor;DK;TN_major;TN_minor;DB,TN015;TN003;TN024,,6,5,3,0,,0,7.683741728639761,3108.1932245086814,100.0,494.9747468305833
TA016_TN016_DK01_to_DB01,ta_coverage,DK01,DB01,True,TA coverage scenario through TN016. Path found by ACO through an outer-zone waypoint.,7213;6805;6912;6805;7213;4888;2956,DK01;TN015;TN016;TN015;DK01;TN024;DB01,DK;TN_minor;TN_minor;TN_minor;DK;TN_minor;DB,TN015;TN016;TN015;TN024,,7,6,4,0,,0,7.602382116326611,3479.387759362713,100.0,514.78150704935
TA017_TN017_DK02_to_DB01,ta_coverage,DK02,DB01,False,Failed leg1 to waypoint: No ACO/Dijkstra path found.,,,,,,0,0,0,0,,0,inf,inf,,
TA018_TN018_DK06_to_DB01,ta_coverage,DK06,DB01,True,TA coverage scenario through TN018. Path found by ACO through an outer-zone waypoint.,8719;8325;8719;8825;4888;2956,DK06;TN018;DK06;TN014;TN024;DB01,DK;TN_minor;DK;TN_minor;TN_minor;DB,TN018;TN014;TN024,,6,5,3,0,,0,11.315453095024793,4435.632799405338,100.0,223.60679774997897
TA019_TN019_DK04_to_DB01,ta_coverage,DK04,DB01,True,TA coverage scenario through TN019. Path found by ACO through an outer-zone waypoint.,2329;3440;4282;2962;4282;2956,DK04;TN029;TN005;TN019;TN005;DB01,DK;TN_minor;TN_major;TN_minor;TN_major;DB,TN029;TN005;TN019;TN005,,6,5,4,0,,0,12.932921422305164,4692.14604122315,100.0,934.0770846134702
TA020_TN020_DK03_to_DB02,ta_coverage,DK03,DB02,True,TA coverage scenario through TN020. Path found by ACO through an outer-zone waypoint.,9253;9357;9253;4710;3709;2711,DK03;TN020;DK03;TN027;TN011;DB02,DK;TN_minor;DK;TN_minor;TN_major;DB,TN020;TN027;TN011,,6,5,3,0,,0,9.540272949463258,4022.1550618722313,172.86645857424165,115.2443057161611
TA021_TN022_DK02_to_DB01,ta_coverage,DK02,DB01,False,Failed leg1 to waypoint: No ACO/Dijkstra path found.,,,,,,0,0,0,0,,0,inf,inf,,
TA022_TN023_DK04_to_DB01,ta_coverage,DK04,DB01,True,TA coverage scenario through TN023. Path found by ACO through an outer-zone waypoint.,2329;2127;2329;5571;2956,DK04;TN023;DK04;TN022;DB01,DK;TN_minor;DK;TN_minor;DB,TN023;TN022,,5,4,2,0,,0,12.023580602827728,3287.8648827733314,92.60723449652265,1778.270880550417
TA023_TN024_DK01_to_DB01,ta_coverage,DK01,DB01,True,TA coverage scenario through TN024. Path found by ACO through an outer-zone waypoint.,7213;6805;4888;6805;7213;7413;4282;2956,DK01;TN015;TN024;TN015;DK01;TN003;TN005;DB01,DK;TN_minor;TN_minor;TN_minor;DK;TN_major;TN_major;DB,TN015;TN024;TN015;TN003;TN005,,8,7,5,0,,0,12.20246380141046,5086.84291418334,100.0,494.9747468305833
TA024_TN025_DK04_to_DB01,ta_coverage,DK04,DB01,True,TA coverage scenario through TN025. Path found by ACO through an outer-zone waypoint.,2329;3446;2127;5571;2956,DK04;TN025;TN023;TN022;DB01,DK;TN_minor;TN_minor;TN_minor;DB,TN025;TN023;TN022,,5,4,3,0,,0,13.538668989201282,4525.953193487147,92.60723449652265,1778.270880550417
TA025_TN021_DK01_to_DB02,ta_coverage,DK01,DB02,True,TA coverage scenario through TN021. Path found by ACO through an outer-zone waypoint.,7213;8337;4710;3209;2711,DK01;TN028;TN027;TN021;DB02,DK;TN_minor;TN_minor;TN_minor;DB,TN028;TN027;TN021,,5,4,3,0,,0,7.393202303802637,4162.897339610558,169.33056282364575,114.53346162672058
TA026_TN026_DK01_to_DB02,ta_coverage,DK01,DB02,True,TA coverage scenario through TN026. Path found by ACO through an outer-zone waypoint.,7213;6219;7213;6912;7321;3709;2711,DK01;TN026;DK01;TN016;TN010;TN011;DB02,DK;TN_minor;DK;TN_minor;TN_major;TN_major;DB,TN026;TN016;TN010;TN011,,7,6,4,0,,0,9.541487497834463,5331.585734925222,172.86645857424165,115.2443057161611
TA027_TN027_DK01_to_DB02,ta_coverage,DK01,DB02,True,TA coverage scenario through TN027. Path found by ACO through an outer-zone waypoint.,7213;6219;4710;4314;2711,DK01;TN026;TN027;TN030;DB02,DK;TN_minor;TN_minor;TN_minor;DB,TN026;TN027;TN030,,5,4,3,0,,0,8.08947014693781,3229.162836180209,177.1690968789105,245.24965298701127
TA028_TN028_DK03_to_DB01,ta_coverage,DK03,DB01,True,TA coverage scenario through TN028. Path found by ACO through an outer-zone waypoint.,9253;8337;9253;4888;2956,DK03;TN028;DK03;TN024;DB01,DK;TN_minor;DK;TN_minor;DB,TN028;TN024,,5,4,2,0,,0,8.661330395753007,4706.318803567936,100.0,412.31056256176606
TA029_TN030_DK01_to_DB02,ta_coverage,DK01,DB02,True,TA coverage scenario through TN030. Path found by ACO through an outer-zone waypoint.,7213;4314;2711,DK01;TN030;DB02,DK;TN_minor;DB,TN030,,3,2,1,0,,0,5.395428063016984,3117.0410109069217,125.0,245.24965298701127
TA030_TN029_DK04_to_DB01,ta_coverage,DK04,DB01,True,TA coverage scenario through TN029. Path found by ACO through an outer-zone waypoint.,2329;3440;2329;5571;2956,DK04;TN029;DK04;TN022;DB01,DK;TN_minor;DK;TN_minor;DB,TN029;TN022,,5,4,2,0,,0,12.133574062796063,4187.864882773331,92.60723449652265,1778.270880550417
TA031_TN031_DK01_to_DB02,ta_coverage,DK01,DB02,True,TA coverage scenario through TN031. Path found by ACO through an outer-zone waypoint.,7213;7321;6912;8325;8825;6219;4314;1081;888;1081;4314;4710;2711,DK01;TN010;TN016;TN018;TN014;TN026;TN030;TN012;TN031;TN012;TN030;TN027;DB02,DK;TN_major;TN_minor;TN_minor;TN_minor;TN_minor;TN_minor;TN_major;TN_minor;TN_major;TN_minor;TN_minor;DB,TN010;TN016;TN018;TN014;TN026;TN030;TN012;TN031;TN012;TN030;TN027,,13,12,11,0,,0,23.54837989034687,10569.940914191038,86.19068274744146,65.08100483307419
TA032_TN032_DK04_to_DB01,ta_coverage,DK04,DB01,True,TA coverage scenario through TN032. Path found by ACO through an outer-zone waypoint.,2329;3440;3562;448;3562;2956,DK04;TN029;TN004;TN032;TN004;DB01,DK;TN_minor;TN_major;TN_minor;TN_major;DB,TN029;TN004;TN032;TN004,,6,5,4,0,,0,17.734944528733838,5436.7237080141695,98.91385452647144,1647.716339605355
DK01_to_DB01_forward_to_FLZ03_FLZ_branch,flz_branch,DK01,DB01,True,FLZ branch for DK01_to_DB01_forward; attach_node=7413; parent_direction=forward.,7413;6805;7321;6912;8325;7213;9357;8127,TN003;TN015;TN010;TN016;TN018;DK01;TN020;FLZ03,TN_major;TN_minor;TN_major;TN_minor;TN_minor;DK;TN_minor;FLZ,TN003;TN015;TN010;TN016;TN018;TN020,FLZ03,8,7,6,1,,0,6.115991756938322,5133.4943026874225,320.1562118716424,0.0
DB01_to_DK01_backward_to_FLZ03_FLZ_branch,flz_branch,DK01,DB01,True,FLZ branch for DB01_to_DK01_backward; attach_node=7413; parent_direction=backward.,7413;7321;6912;7213;6805;9357;6194;8127,TN003;TN010;TN016;DK01;TN015;TN020;TN008;FLZ03,TN_major;TN_major;TN_minor;DK;TN_minor;TN_minor;TN_major;FLZ,TN003;TN010;TN016;TN015;TN020;TN008,FLZ03,8,7,6,1,,0,6.45247979067105,6483.592007438882,304.138126514911,0.0
DK01_to_DB01_outer_backup_to_FLZ01_FLZ_branch,flz_branch,DK01,DB01,True,FLZ branch for DK01_to_DB01_outer_backup; attach_node=3709; parent_direction=outer_backup.,3709;3209;3406,TN011;TN021;FLZ01,TN_major;TN_minor;FLZ,TN011;TN021,FLZ01,3,2,2,1,,0,4.845882625693117,622.811630949999,300.0,0.0
DK01_to_DB02_forward_to_FLZ04_FLZ_branch,flz_branch,DK01,DB02,True,FLZ branch for DK01_to_DB02_forward; attach_node=4710; parent_direction=forward.,4710;4314;3709;4805,TN027;TN030;TN011;FLZ04,TN_minor;TN_minor;TN_major;FLZ,TN027;TN030;TN011,FLZ04,4,3,3,1,,0,5.811701798261507,1681.4054839017826,141.4213562373095,0.0
DB02_to_DK01_backward_to_FLZ04_FLZ_branch,flz_branch,DK01,DB02,True,FLZ branch for DB02_to_DK01_backward; attach_node=4710; parent_direction=backward.,4710;4314;3709;3209;3114;4805,TN027;TN030;TN011;TN021;TN007;FLZ04,TN_minor;TN_minor;TN_major;TN_minor;TN_major;FLZ,TN027;TN030;TN011;TN021;TN007,FLZ04,6,5,5,1,,0,7.185727579807317,2962.2656958239604,141.4213562373095,0.0
